node	r(thre.)	deg_hist	deg_dist
27	0.860000	0	0.
28	0.860000	0	0.
29	0.860000	0	0.
30	0.860000	0	0.
31	0.860000	0	0.
32	0.860000	0	0.
33	0.860000	0	0.
34	0.860000	0	0.
35	0.860000	0	0.
36	0.860000	0	0.
37	0.860000	0	0.
38	0.860000	0	0.
39	0.860000	0	0.
40	0.860000	0	0.
41	0.860000	0	0.
42	0.860000	0	0.
43	0.860000	0	0.
44	0.860000	0	0.
45	0.860000	0	0.
46	0.860000	0	0.
47	0.860000	0	0.
48	0.860000	0	0.
49	0.860000	0	0.
50	0.860000	0	0.
51	0.860000	0	0.
52	0.860000	0	0.
53	0.860000	0	0.
54	0.860000	0	0.
55	0.860000	0	0.
56	0.860000	0	0.
57	0.860000	0	0.
58	0.860000	0	0.
59	0.860000	0	0.
60	0.860000	0	0.
61	0.860000	0	0.
62	0.860000	0	0.
63	0.860000	0	0.
64	0.860000	0	0.

0	0.870000	64	1.000000
1	0.870000	0	0.
2	0.870000	0	0.
3	0.870000	0	0.
4	0.870000	0	0.
5	0.870000	0	0.
6	0.870000	0	0.
7	0.870000	0	0.
8	0.870000	0	0.
9	0.870000	0	0.
10	0.870000	0	0.
11	0.870000	0	0.
12	0.870000	0	0.
13	0.870000	0	0.
14	0.870000	0	0.
15	0.870000	0	0.
16	0.870000	0	0.
17	0.870000	0	0.
18	0.870000	0	0.
19	0.870000	0	0.
20	0.870000	0	0.
21	0.870000	0	0.
22	0.870000	0	0.
23	0.870000	0	0.
24	0.870000	0	0.
25	0.870000	0	0.
26	0.870000	0	0.
27	0.870000	0	0.
28	0.870000	0	0.
29	0.870000	0	0.
30	0.870000	0	0.
31	0.870000	0	0.
32	0.870000	0	0.
33	0.870000	0	0.
34	0.870000	0	0.
35	0.870000	0	0.
36	0.870000	0	0.
37	0.870000	0	0.
38	0.870000	0	0.
39	0.870000	0	0.
40	0.870000	0	0.
41	0.870000	0	0.
42	0.870000	0	0.
43	0.870000	0	0.
44	0.870000	0	0.
45	0.870000	0	0.
46	0.870000	0	0.
47	0.870000	0	0.
48	0.870000	0	0.
49	0.870000	0	0.
50	0.870000	0	0.
51	0.870000	0	0.
52	0.870000	0	0.
53	0.870000	0	0.
54	0.870000	0	0.
55	0.870000	0	0.
56	0.870000	0	0.
57	0.870000	0	0.
58	0.870000	0	0.
59	0.870000	0	0.
60	0.870000	0	0.
61	0.870000	0	0.
62	0.870000	0	0.
63	0.870000	0	0.
64	0.870000	0	0.

0	0.880000	64	1.000000
1	0.880000	0	0.
2	0.880000	0	0.
3	0.880000	0	0.
4	0.880000	0	0.
5	0.880000	0	0.
6	0.880000	0	0.
7	0.880000	0	0.
8	0.880000	0	0.
9	0.880000	0	0.
10	0.880000	0	0.
11	0.880000	0	0.
12	0.880000	0	0.
13	0.880000	0	0.
14	0.880000	0	0.
15	0.880000	0	0.
16	0.880000	0	0.
17	0.880000	0	0.
18	0.880000	0	0.
19	0.880000	0	0.
20	0.880000	0	0.
21	0.880000	0	0.
22	0.880000	0	0.
23	0.880000	0	0.
24	0.880000	0	0.
25	0.880000	0	0.
26	0.880000	0	0.
27	0.880000	0	0.
28	0.880000	0	0.
29	0.880000	0	0.
30	0.880000	0	0.
31	0.880000	0	0.
32	0.880000	0	0.
33	0.880000	0	0.
34	0.880000	0	0.
35	0.880000	0	0.
36	0.880000	0	0.
37	0.880000	0	0.
38	0.880000	0	0.
39	0.880000	0	0.
40	0.880000	0	0.
41	0.880000	0	0.
42	0.880000	0	0.
43	0.880000	0	0.
44	0.880000	0	0.
45	0.880000	0	0.
46	0.880000	0	0.
47	0.880000	0	0.
48	0.880000	0	0.
49	0.880000	0	0.
50	0.880000	0	0.
51	0.880000	0	0.
52	0.880000	0	0.
53	0.880000	0	0.
54	0.880000	0	0.
55	0.880000	0	0.
56	0.880000	0	0.
57	0.880000	0	0.
58	0.880000	0	0.
59	0.880000	0	0.
60	0.880000	0	0.
61	0.880000	0	0.
62	0.880000	0	0.
63	0.880000	0	0.
64	0.880000	0	0.

0	0.890000	64	1.000000
1	0.890000	0	0.
2	0.890000	0	0.
3	0.890000	0	0.
4	0.890000	0	0.
5	0.890000	0	0.
6	0.890000	0	0.
7	0.890000	0	0.
8	0.890000	0	0.
9	0.890000	0	0.
10	0.890000	0	0.
11	0.890000	0	0.
12	0.890000	0	0.
13	0.890000	0	0.
14	0.890000	0	0.
15	0.890000	0	0.
16	0.890000	0	0.
17	0.890000	0	0.
18	0.890000	0	0.
19	0.890000	0	0.
20	0.890000	0	0.
21	0.890000	0	0.
22	0.890000	0	0.
23	0.890000	0	0.
24	0.890000	0	0.
25	0.890000	0	0.
26	0.890000	0	0.
27	0.890000	0	0.
28	0.890000	0	0.
29	0.890000	0	0.
30	0.890000	0	0.
31	0.890000	0	0.
32	0.890000	0	0.
33	0.890000	0	0.
34	0.890000	0	0.
35	0.890000	0	0.
36	0.890000	0	0.
37	0.890000	0	0.
38	0.890000	0	0.
39	0.890000	0	0.
40	0.890000	0	0.
41	0.890000	0	0.
42	0.890000	0	0.
43	0.890000	0	0.
44	0.890000	0	0.
45	0.890000	0	0.
46	0.890000	0	0.
47	0.890000	0	0.
48	0.890000	0	0.
49	0.890000	0	0.
50	0.890000	0	0.
51	0.890000	0	0.
52	0.890000	0	0.
53	0.890000	0	0.
54	0.890000	0	0.
55	0.890000	0	0.
56	0.890000	0	0.
57	0.890000	0	0.
58	0.890000	0	0.
59	0.890000	0	0.
60	0.890000	0	0.
61	0.890000	0	0.
62	0.890000	0	0.
63	0.890000	0	0.
64	0.890000	0	0.

0	0.900000	64	1.000000
1	0.900000	0	0.
2	0.900000	0	0.
3	0.900000	0	0.
4	0.900000	0	0.
5	0.900000	0	0.
6	0.900000	0	0.
7	0.900000	0	0.
8	0.900000	0	0.
9	0.900000	0	0.
10	0.900000	0	0.
11	0.900000	0	0.
12	0.900000	0	0.
13	0.900000	0	0.
14	0.900000	0	0.
15	0.900000	0	0.
16	0.900000	0	0.
17	0.900000	0	0.
18	0.900000	0	0.
19	0.900000	0	0.
20	0.900000	0	0.
21	0.900000	0	0.
22	0.900000	0	0.
23	0.900000	0	0.
24	0.900000	0	0.
25	0.900000	0	0.
26	0.900000	0	0.
27	0.900000	0	0.
28	0.900000	0	0.
29	0.900000	0	0.
30	0.900000	0	0.
31	0.900000	0	0.
32	0.900000	0	0.
33	0.900000	0	0.
34	0.900000	0	0.
35	0.900000	0	0.
36	0.900000	0	0.
37	0.900000	0	0.
38	0.900000	0	0.
39	0.900000	0	0.
40	0.900000	0	0.
41	0.900000	0	0.
42	0.900000	0	0.
43	0.900000	0	0.
44	0.900000	0	0.
45	0.900000	0	0.
46	0.900000	0	0.
47	0.900000	0	0.
48	0.900000	0	0.
49	0.900000	0	0.
50	0.900000	0	0.
51	0.900000	0	0.
52	0.900000	0	0.
53	0.900000	0	0.
54	0.900000	0	0.
55	0.900000	0	0.
56	0.900000	0	0.
57	0.900000	0	0.
58	0.900000	0	0.
59	0.900000	0	0.
60	0.900000	0	0.
61	0.900000	0	0.
62	0.900000	0	0.
63	0.900000	0	0.
64	0.900000	0	0.

0	0.910000	64	1.000000
1	0.910000	0	0.
2	0.910000	0	0.
3	0.910000	0	0.
4	0.910000	0	0.
5	0.910000	0	0.
6	0.910000	0	0.
7	0.910000	0	0.
8	0.910000	0	0.
9	0.910000	0	0.
10	0.910000	0	0.
11	0.910000	0	0.
12	0.910000	0	0.
13	0.910000	0	0.
14	0.910000	0	0.
15	0.910000	0	0.
16	0.910000	0	0.
17	0.910000	0	0.
18	0.910000	0	0.
19	0.910000	0	0.
20	0.910000	0	0.
21	0.910000	0	0.
22	0.910000	0	0.
23	0.910000	0	0.
24	0.910000	0	0.
25	0.910000	0	0.
26	0.910000	0	0.
27	0.910000	0	0.
28	0.910000	0	0.
29	0.910000	0	0.
30	0.910000	0	0.
31	0.910000	0	0.
32	0.910000	0	0.
33	0.910000	0	0.
34	0.910000	0	0.
35	0.910000	0	0.
36	0.910000	0	0.
37	0.910000	0	0.
38	0.910000	0	0.
39	0.910000	0	0.
40	0.910000	0	0.
41	0.910000	0	0.
42	0.910000	0	0.
43	0.910000	0	0.
44	0.910000	0	0.
45	0.910000	0	0.
46	0.910000	0	0.
47	0.910000	0	0.
48	0.910000	0	0.
49	0.910000	0	0.
50	0.910000	0	0.
51	0.910000	0	0.
52	0.910000	0	0.
53	0.910000	0	0.
54	0.910000	0	0.
55	0.910000	0	0.
56	0.910000	0	0.
57	0.910000	0	0.
58	0.910000	0	0.
59	0.910000	0	0.
60	0.910000	0	0.
61	0.910000	0	0.
62	0.910000	0	0.
63	0.910000	0	0.
64	0.910000	0	0.

0	0.920000	64	1.000000
1	0.920000	0	0.
2	0.920000	0	0.
3	0.920000	0	0.
4	0.920000	0	0.
5	0.920000	0	0.
6	0.920000	0	0.
7	0.920000	0	0.
8	0.920000	0	0.
9	0.920000	0	0.
10	0.920000	0	0.
11	0.920000	0	0.
12	0.920000	0	0.
13	0.920000	0	0.
14	0.920000	0	0.
15	0.920000	0	0.
16	0.920000	0	0.
17	0.920000	0	0.
18	0.920000	0	0.
19	0.920000	0	0.
20	0.920000	0	0.
21	0.920000	0	0.
22	0.920000	0	0.
23	0.920000	0	0.
24	0.920000	0	0.
25	0.920000	0	0.
26	0.920000	0	0.
27	0.920000	0	0.
28	0.920000	0	0.
29	0.920000	0	0.
30	0.920000	0	0.
31	0.920000	0	0.
32	0.920000	0	0.
33	0.920000	0	0.
34	0.920000	0	0.
35	0.920000	0	0.
36	0.920000	0	0.
37	0.920000	0	0.
38	0.920000	0	0.
39	0.920000	0	0.
40	0.920000	0	0.
41	0.920000	0	0.
42	0.920000	0	0.
43	0.920000	0	0.
44	0.920000	0	0.
45	0.920000	0	0.
46	0.920000	0	0.
47	0.920000	0	0.
48	0.920000	0	0.
49	0.920000	0	0.
50	0.920000	0	0.
51	0.920000	0	0.
52	0.920000	0	0.
53	0.920000	0	0.
54	0.920000	0	0.
55	0.920000	0	0.
56	0.920000	0	0.
57	0.920000	0	0.
58	0.920000	0	0.
59	0.920000	0	0.
60	0.920000	0	0.
61	0.920000	0	0.
62	0.920000	0	0.
63	0.920000	0	0.
64	0.920000	0	0.

0	0.930000	64	1.000000
1	0.930000	0	0.
2	0.930000	0	0.
3	0.930000	0	0.
4	0.930000	0	0.
5	0.930000	0	0.
6	0.930000	0	0.
7	0.930000	0	0.
8	0.930000	0	0.
9	0.930000	0	0.
10	0.930000	0	0.
11	0.930000	0	0.
12	0.930000	0	0.
13	0.930000	0	0.
14	0.930000	0	0.
15	0.930000	0	0.
16	0.930000	0	0.
17	0.930000	0	0.
18	0.930000	0	0.
19	0.930000	0	0.
20	0.930000	0	0.
21	0.930000	0	0.
22	0.930000	0	0.
23	0.930000	0	0.
24	0.930000	0	0.
25	0.930000	0	0.
26	0.930000	0	0.
27	0.930000	0	0.
28	0.930000	0	0.
29	0.930000	0	0.
30	0.930000	0	0.
31	0.930000	0	0.
32	0.930000	0	0.
33	0.930000	0	0.
34	0.930000	0	0.
35	0.930000	0	0.
36	0.930000	0	0.
37	0.930000	0	0.
38	0.930000	0	0.
39	0.930000	0	0.
40	0.930000	0	0.
41	0.930000	0	0.
42	0.930000	0	0.
43	0.930000	0	0.
44	0.930000	0	0.
45	0.930000	0	0.
46	0.930000	0	0.
47	0.930000	0	0.
48	0.930000	0	0.
49	0.930000	0	0.
50	0.930000	0	0.
51	0.930000	0	0.
52	0.930000	0	0.
53	0.930000	0	0.
54	0.930000	0	0.
55	0.930000	0	0.
56	0.930000	0	0.
57	0.930000	0	0.
58	0.930000	0	0.
59	0.930000	0	0.
60	0.930000	0	0.
61	0.930000	0	0.
62	0.930000	0	0.
63	0.930000	0	0.
64	0.930000	0	0.

0	0.940000	64	1.000000
1	0.940000	0	0.
2	0.940000	0	0.
3	0.940000	0	0.
4	0.940000	0	0.
5	0.940000	0	0.
6	0.940000	0	0.
7	0.940000	0	0.
8	0.940000	0	0.
9	0.940000	0	0.
10	0.940000	0	0.
11	0.940000	0	0.
12	0.940000	0	0.
13	0.940000	0	0.
14	0.940000	0	0.
15	0.940000	0	0.
16	0.940000	0	0.
17	0.940000	0	0.
18	0.940000	0	0.
19	0.940000	0	0.
20	0.940000	0	0.
21	0.940000	0	0.
22	0.940000	0	0.
23	0.940000	0	0.
24	0.940000	0	0.
25	0.940000	0	0.
26	0.940000	0	0.
27	0.940000	0	0.
28	0.940000	0	0.
29	0.940000	0	0.
30	0.940000	0	0.
31	0.940000	0	0.
32	0.940000	0	0.
33	0.940000	0	0.
34	0.940000	0	0.
35	0.940000	0	0.
36	0.940000	0	0.
37	0.940000	0	0.
38	0.940000	0	0.
39	0.940000	0	0.
40	0.940000	0	0.
41	0.940000	0	0.
42	0.940000	0	0.
43	0.940000	0	0.
44	0.940000	0	0.
45	0.940000	0	0.
46	0.940000	0	0.
47	0.940000	0	0.
48	0.940000	0	0.
49	0.940000	0	0.
50	0.940000	0	0.
51	0.940000	0	0.
52	0.940000	0	0.
53	0.940000	0	0.
54	0.940000	0	0.
55	0.940000	0	0.
56	0.940000	0	0.
57	0.940000	0	0.
58	0.940000	0	0.
59	0.940000	0	0.
60	0.940000	0	0.
61	0.940000	0	0.
62	0.940000	0	0.
63	0.940000	0	0.
64	0.940000	0	0.

0	0.950000	64	1.000000
1	0.950000	0	0.
2	0.950000	0	0.
3	0.950000	0	0.
4	0.950000	0	0.
5	0.950000	0	0.
6	0.950000	0	0.
7	0.950000	0	0.
8	0.950000	0	0.
9	0.950000	0	0.
10	0.950000	0	0.
11	0.950000	0	0.
12	0.950000	0	0.
13	0.950000	0	0.
14	0.950000	0	0.
15	0.950000	0	0.
16	0.950000	0	0.
17	0.950000	0	0.
18	0.950000	0	0.
19	0.950000	0	0.
20	0.950000	0	0.
21	0.950000	0	0.
22	0.950000	0	0.
23	0.950000	0	0.
24	0.950000	0	0.
25	0.950000	0	0.
26	0.950000	0	0.
27	0.950000	0	0.
28	0.950000	0	0.
29	0.950000	0	0.
30	0.950000	0	0.
31	0.950000	0	0.
32	0.950000	0	0.
33	0.950000	0	0.
34	0.950000	0	0.
35	0.950000	0	0.
36	0.950000	0	0.
37	0.950000	0	0.
38	0.950000	0	0.
39	0.950000	0	0.
40	0.950000	0	0.
41	0.950000	0	0.
42	0.950000	0	0.
43	0.950000	0	0.
44	0.950000	0	0.
45	0.950000	0	0.
46	0.950000	0	0.
47	0.950000	0	0.
48	0.950000	0	0.
49	0.950000	0	0.
50	0.950000	0	0.
51	0.950000	0	0.
52	0.950000	0	0.
53	0.950000	0	0.
54	0.950000	0	0.
55	0.950000	0	0.
56	0.950000	0	0.
57	0.950000	0	0.
58	0.950000	0	0.
59	0.950000	0	0.
60	0.950000	0	0.
61	0.950000	0	0.
62	0.950000	0	0.
63	0.950000	0	0.
64	0.950000	0	0.

0	0.960000	64	1.000000
1	0.960000	0	0.
2	0.960000	0	0.
3	0.960000	0	0.
4	0.960000	0	0.
5	0.960000	0	0.
6	0.960000	0	0.
7	0.960000	0	0.
8	0.960000	0	0.
9	0.960000	0	0.
10	0.960000	0	0.
11	0.960000	0	0.
12	0.960000	0	0.
13	0.960000	0	0.
14	0.960000	0	0.
15	0.960000	0	0.
16	0.960000	0	0.
17	0.960000	0	0.
18	0.960000	0	0.
19	0.960000	0	0.
20	0.960000	0	0.
21	0.960000	0	0.
22	0.960000	0	0.
23	0.960000	0	0.
24	0.960000	0	0.
25	0.960000	0	0.
26	0.960000	0	0.
27	0.960000	0	0.
28	0.960000	0	0.
29	0.960000	0	0.
30	0.960000	0	0.
31	0.960000	0	0.
32	0.960000	0	0.
33	0.960000	0	0.
34	0.960000	0	0.
35	0.960000	0	0.
36	0.960000	0	0.
37	0.960000	0	0.
38	0.960000	0	0.
39	0.960000	0	0.
40	0.960000	0	0.
41	0.960000	0	0.
42	0.960000	0	0.
43	0.960000	0	0.
44	0.960000	0	0.
45	0.960000	0	0.
46	0.960000	0	0.
47	0.960000	0	0.
48	0.960000	0	0.
49	0.960000	0	0.
50	0.960000	0	0.
51	0.960000	0	0.
52	0.960000	0	0.
53	0.960000	0	0.
54	0.960000	0	0.
55	0.960000	0	0.
56	0.960000	0	0.
57	0.960000	0	0.
58	0.960000	0	0.
59	0.960000	0	0.
60	0.960000	0	0.
61	0.960000	0	0.
62	0.960000	0	0.
63	0.960000	0	0.
64	0.960000	0	0.

0	0.970000	64	1.000000
1	0.970000	0	0.
2	0.970000	0	0.
3	0.970000	0	0.
4	0.970000	0	0.
5	0.970000	0	0.
6	0.970000	0	0.
7	0.970000	0	0.
8	0.970000	0	0.
9	0.970000	0	0.
10	0.970000	0	0.
11	0.970000	0	0.
12	0.970000	0	0.
13	0.970000	0	0.
14	0.970000	0	0.
15	0.970000	0	0.
16	0.970000	0	0.
17	0.970000	0	0.
18	0.970000	0	0.
19	0.970000	0	0.
20	0.970000	0	0.
21	0.970000	0	0.
22	0.970000	0	0.
23	0.970000	0	0.
24	0.970000	0	0.
25	0.970000	0	0.
26	0.970000	0	0.
27	0.970000	0	0.
28	0.970000	0	0.
29	0.970000	0	0.
30	0.970000	0	0.
31	0.970000	0	0.
32	0.970000	0	0.
33	0.970000	0	0.
34	0.970000	0	0.
35	0.970000	0	0.
36	0.970000	0	0.
37	0.970000	0	0.
38	0.970000	0	0.
39	0.970000	0	0.
40	0.970000	0	0.
41	0.970000	0	0.
42	0.970000	0	0.
43	0.970000	0	0.
44	0.970000	0	0.
45	0.970000	0	0.
46	0.970000	0	0.
47	0.970000	0	0.
48	0.970000	0	0.
49	0.970000	0	0.
50	0.970000	0	0.
51	0.970000	0	0.
52	0.970000	0	0.
53	0.970000	0	0.
54	0.970000	0	0.
55	0.970000	0	0.
56	0.970000	0	0.
57	0.970000	0	0.
58	0.970000	0	0.
59	0.970000	0	0.
60	0.970000	0	0.
61	0.970000	0	0.
62	0.970000	0	0.
63	0.970000	0	0.
64	0.970000	0	0.

0	0.980000	64	1.000000
1	0.980000	0	0.
2	0.980000	0	0.
3	0.980000	0	0.
4	0.980000	0	0.
5	0.980000	0	0.
6	0.980000	0	0.
7	0.980000	0	0.
8	0.980000	0	0.
9	0.980000	0	0.
10	0.980000	0	0.
11	0.980000	0	0.
12	0.980000	0	0.
13	0.980000	0	0.
14	0.980000	0	0.
15	0.980000	0	0.
16	0.980000	0	0.
17	0.980000	0	0.
18	0.980000	0	0.
19	0.980000	0	0.
20	0.980000	0	0.
21	0.980000	0	0.
22	0.980000	0	0.
23	0.980000	0	0.
24	0.980000	0	0.
25	0.980000	0	0.
26	0.980000	0	0.
27	0.980000	0	0.
28	0.980000	0	0.
29	0.980000	0	0.
30	0.980000	0	0.
31	0.980000	0	0.
32	0.980000	0	0.
33	0.980000	0	0.
34	0.980000	0	0.
35	0.980000	0	0.
36	0.980000	0	0.
37	0.980000	0	0.
38	0.980000	0	0.
39	0.980000	0	0.
40	0.980000	0	0.
41	0.980000	0	0.
42	0.980000	0	0.
43	0.980000	0	0.
44	0.980000	0	0.
45	0.980000	0	0.
46	0.980000	0	0.
47	0.980000	0	0.
48	0.980000	0	0.
49	0.980000	0	0.
50	0.980000	0	0.
51	0.980000	0	0.
52	0.980000	0	0.
53	0.980000	0	0.
54	0.980000	0	0.
55	0.980000	0	0.
56	0.980000	0	0.
57	0.980000	0	0.
58	0.980000	0	0.
59	0.980000	0	0.
60	0.980000	0	0.
61	0.980000	0	0.
62	0.980000	0	0.
63	0.980000	0	0.
64	0.980000	0	0.

0	0.990000	64	1.000000
1	0.990000	0	0.
2	0.990000	0	0.
3	0.990000	0	0.
4	0.990000	0	0.
5	0.990000	0	0.
6	0.990000	0	0.
7	0.990000	0	0.
8	0.990000	0	0.
9	0.990000	0	0.
10	0.990000	0	0.
11	0.990000	0	0.
12	0.990000	0	0.
13	0.990000	0	0.
14	0.990000	0	0.
15	0.990000	0	0.
16	0.990000	0	0.
17	0.990000	0	0.
18	0.990000	0	0.
19	0.990000	0	0.
20	0.990000	0	0.
21	0.990000	0	0.
22	0.990000	0	0.
23	0.990000	0	0.
24	0.990000	0	0.
25	0.990000	0	0.
26	0.990000	0	0.
27	0.990000	0	0.
28	0.990000	0	0.
29	0.990000	0	0.
30	0.990000	0	0.
31	0.990000	0	0.
32	0.990000	0	0.
33	0.990000	0	0.
34	0.990000	0	0.
35	0.990000	0	0.
36	0.990000	0	0.
37	0.990000	0	0.
38	0.990000	0	0.
39	0.990000	0	0.
40	0.990000	0	0.
41	0.990000	0	0.
42	0.990000	0	0.
43	0.990000	0	0.
44	0.990000	0	0.
45	0.990000	0	0.
46	0.990000	0	0.
47	0.990000	0	0.
48	0.990000	0	0.
49	0.990000	0	0.
50	0.990000	0	0.
51	0.990000	0	0.
52	0.990000	0	0.
53	0.990000	0	0.
54	0.990000	0	0.
55	0.990000	0	0.
56	0.990000	0	0.
57	0.990000	0	0.
58	0.990000	0	0.
59	0.990000	0	0.
60	0.990000	0	0.
61	0.990000	0	0.
62	0.990000	0	0.
63	0.990000	0	0.
64	0.990000	0	0.

0	1.000000	64	1.000000
1	1.000000	0	0.
2	1.000000	0	0.
3	1.000000	0	0.
4	1.000000	0	0.
5	1.000000	0	0.
6	1.000000	0	0.
7	1.000000	0	0.
8	1.000000	0	0.
9	1.000000	0	0.
10	1.000000	0	0.
11	1.000000	0	0.
12	1.000000	0	0.
13	1.000000	0	0.
14	1.000000	0	0.
15	1.000000	0	0.
16	1.000000	0	0.
17	1.000000	0	0.
18	1.000000	0	0.
19	1.000000	0	0.
20	1.000000	0	0.
21	1.000000	0	0.
22	1.000000	0	0.
23	1.000000	0	0.
24	1.000000	0	0.
25	1.000000	0	0.
26	1.000000	0	0.
27	1.000000	0	0.
28	1.000000	0	0.
29	1.000000	0	0.
30	1.000000	0	0.
31	1.000000	0	0.
32	1.000000	0	0.
33	1.000000	0	0.
34	1.000000	0	0.
35	1.000000	0	0.
36	1.000000	0	0.
37	1.000000	0	0.
38	1.000000	0	0.
39	1.000000	0	0.
40	1.000000	0	0.
41	1.000000	0	0.
42	1.000000	0	0.
43	1.000000	0	0.
44	1.000000	0	0.
45	1.000000	0	0.
46	1.000000	0	0.
47	1.000000	0	0.
48	1.000000	0	0.
49	1.000000	0	0.
50	1.000000	0	0.
51	1.000000	0	0.
52	1.000000	0	0.
53	1.000000	0	0.
54	1.000000	0	0.
55	1.000000	0	0.
56	1.000000	0	0.
57	1.000000	0	0.
58	1.000000	0	0.
59	1.000000	0	0.
60	1.000000	0	0.
61	1.000000	0	0.
62	1.000000	0	0.
63	1.000000	0	0.
64	1.000000	0	0.

